timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,proceeds,matched_trades
2025-07-10 04:43:00+00:00,sell,0.5621425285689252,111164.91852586939,32,111164.9,,12.498105677658156,0.0,0.18177357877865563,-0.5472186614073993,62478.030282613116,1.0
2025-07-10 05:08:00+00:00,buy,0.5133779783943883,110987.33878381528,32,110986.1,56989.851303330615,11.395691122441635,0.0,-1.4026032153333672,-0.17560452915829688,,
2025-07-10 05:56:00+00:00,sell,0.5625432748701534,111164.91852586939,32,111166.9,,12.507015463643272,0.0,0.31460495737961275,-0.5397032888771713,62522.57030275271,1.0
2025-07-10 07:08:00+00:00,sell,0.5628859925829978,111342.78239551079,31,111329.9,,12.534658517129964,0.0,2.29699126470618,0.7543497161973508,62660.75792713269,1.0
2025-07-10 07:45:00+00:00,buy,0.5577078570746846,111164.91852586939,31,111215.3,62009.94800264312,12.399509698588906,0.0,0.6005468187611396,0.7498828911420728,,
2025-07-10 08:37:00+00:00,sell,0.5634168060253195,111342.78239551079,31,111344.0,,12.546478966250174,0.0,1.3920040029779033,-0.060826850856130904,62719.848352284615,1.0
2025-07-10 09:10:00+00:00,buy,0.5578837744246042,111164.91852586939,31,111157.9,62029.50775168179,12.403420866163126,0.0,-0.3282928706893981,0.23659724036543178,,
2025-07-10 10:43:00+00:00,buy,0.3939578129587773,110987.33878381528,32,110958.0,43733.074119237426,8.74486585067735,0.0,-2.1351873695783485,-0.7209184396992367,,
2025-07-10 11:07:00+00:00,sell,0.5636589122081667,111164.91852586939,32,111166.7,,12.531819410400203,0.0,-0.060208955709992885,-0.5935926608614172,62646.56523259061,1.0
2025-07-10 11:55:00+00:00,buy,0.5554773308298786,110987.33878381528,32,111007.0,61663.28089368589,12.330190140709037,0.0,-1.2452538537272655,0.0635445423579091,,
2025-07-10 14:15:00+00:00,sell,0.5647390957339796,111164.91852586939,32,111231.9,,12.5558351131282,0.0,2.144497041020595,-0.29184766644208965,62766.61973052788,1.0
2025-07-10 14:25:00+00:00,buy,0.5484768395174404,110987.33878381528,32,110804.1,60886.15959955897,12.17479696051969,0.0,-1.0849815540442886,-0.027288989011706177,,
2025-07-10 14:37:00+00:00,sell,0.5644547240729747,111164.91852586939,32,111164.0,,12.549512682622865,0.0,1.5570527897654738,0.08202572200488789,62735.0139004317,1.0
2025-07-10 14:43:00+00:00,buy,0.5567810680348361,110987.33878381528,32,111050.0,61808.00815620214,12.359129805279373,0.0,0.713813589714297,0.3944893187346338,,
2025-07-10 14:50:00+00:00,sell,0.565232190212619,111164.91852586939,32,111199.9,,12.5667980746369,0.0,1.7247991552804798,0.606204492771971,62821.42357510986,1.0
2025-07-10 15:03:00+00:00,sell,0.5644891248225459,111342.78239551079,31,111249.5,,12.570357957949811,0.0,1.865261966855484,0.8817352266718609,62839.219431791105,1.0
2025-07-10 15:08:00+00:00,buy,0.5611249780947037,111164.91852586939,31,111153.5,62389.88795522253,12.475482494545597,0.0,1.210661158830691,0.9042326241054456,,
2025-07-10 15:13:00+00:00,buy,0.5572467858861172,110987.33878381528,32,110983.7,61859.70727889694,12.369467562266935,0.0,0.11736276596886942,0.884667721248433,,
2025-07-10 15:17:00+00:00,sell,0.5664360834905549,111164.91852586939,32,111236.5,,12.593564214268017,0.0,1.7292855671201928,0.8509231627693318,62955.22750712582,1.0
2025-07-10 15:22:00+00:00,sell,0.5656519088791642,111342.78239551079,31,111298.0,,12.596251480387615,0.0,2.0279944754744657,0.8485500349227838,62968.66115045768,1.0
2025-07-10 15:23:00+00:00,buy,0.5619393484145869,111164.91852586939,31,111122.5,62480.43547136429,12.493588376597538,0.0,0.9466634935033493,0.8429247616313361,,
2025-07-10 15:27:00+00:00,sell,0.5664594894108342,111342.78239551079,31,111354.9,,12.614235133068533,0.0,2.3173133556707346,0.8852340619296143,63058.56143020959,1.0
2025-07-10 15:41:00+00:00,buy,0.5622695254923689,111164.91852586939,31,111088.1,62517.14692013661,12.500929198187686,0.0,0.591410174199459,0.9199772391506973,,
2025-07-10 15:54:00+00:00,sell,0.5669811181646481,111342.78239551079,31,111369.9,,12.625851052433962,0.0,2.001264653105279,0.9054495253584462,63116.62941111737,1.0
2025-07-10 16:15:00+00:00,sell,0.5665857312547254,111520.93084734361,30,111556.3,,12.63723363086997,0.0,2.3417287920075855,0.939209358584632,63173.53092071898,1.0
2025-07-10 16:19:00+00:00,buy,0.5651154177545276,111680.9,28,111726.2,63125.22097839336,12.622519691740324,0.0,2.8906529515973904,0.9526008634383951,,
2025-07-10 16:21:00+00:00,buy,0.5612074606847489,111790.0,27,111854.0,62749.92950635407,12.547476405989617,0.0,3.271348744592645,0.9605850341573121,,
2025-07-10 16:23:00+00:00,sell,0.5656697890366122,111878.08331963808,28,111906.1,,12.657210357848042,0.0,3.3122240327980617,0.9696306140644628,63273.394578882355,0.0
2025-07-10 16:24:00+00:00,buy,0.5611382344064116,111906.0,25,112300.0,62807.2942065358,12.558947051896782,0.0,4.631407570262324,0.9764215589278884,,
2025-07-10 16:26:00+00:00,buy,0.5588356860476068,112369.0,24,112442.8,62808.36636692462,12.559161441096705,0.0,4.67377099892861,0.9861331551787105,,
2025-07-10 16:27:00+00:00,sell,0.5665508835207146,112442.8,25,112452.4,,12.740913537108602,0.0,4.486957029304335,0.9891231652533279,63691.8267720059,0.0
2025-07-10 16:30:00+00:00,buy,0.5591548815797305,112385.9,23,112607.9,62853.69283065257,12.568224921146285,0.0,4.390494112836512,0.994810688238193,,
2025-07-10 16:31:00+00:00,sell,0.5666465334818862,112607.9,24,112552.0,,12.761775235534978,0.0,4.062273158031121,0.9960161347710005,63796.11440243935,0.0
2025-07-10 16:51:00+00:00,buy,0.5598226162897998,112415.95780150489,24,112480.5,62945.58220828403,12.58659912183244,0.0,2.3012020231422627,0.9999765515274774,,
2025-07-10 16:54:00+00:00,sell,0.5675270933106625,112595.8233339873,24,112595.8,,12.780236067131737,0.0,2.4035493044639367,0.9999860980387564,63888.40009959155,1.0
2025-07-10 17:05:00+00:00,buy,0.5615288176236273,112718.1,22,112949.9,63307.120310065344,12.658892283556357,0.0,2.59462530342405,0.9999979688501962,,
2025-07-10 17:06:00+00:00,buy,0.5575507756259193,112950.0,21,112928.0,62987.955178968965,12.595072021389516,0.0,2.514030689800422,0.9999983630898366,,
2025-07-10 17:07:00+00:00,sell,0.5696951690535971,112956.4182139638,22,113042.7,,12.870145154018584,0.0,2.649133086178318,0.9999986993308723,64337.8556249389,0.0
2025-07-10 17:09:00+00:00,buy,0.5593656082159417,113022.7,19,113315.0,63233.655529973454,12.644202265541583,0.0,2.964168510707358,0.9999992390327197,,
2025-07-10 17:30:00+00:00,buy,0.5578107490010602,113469.9,18,113476.0,63307.38885405701,12.65894598161508,0.0,2.2606755391285267,0.9999999631181902,,
2025-07-10 17:31:00+00:00,sell,0.5742929112498386,113499.47698935222,19,113622.2,,13.036389013109831,0.0,2.3989596478866084,0.9999999638546881,65168.90867653604,0.0
2025-07-10 17:32:00+00:00,buy,0.559017078135991,113622.2,17,113642.0,63529.45360543427,12.70335005107664,0.0,2.384364951465789,0.9999999639421594,,
2025-07-10 17:39:00+00:00,sell,0.5732018473978602,113681.07615253518,18,113645.1,,13.032440572961999,0.0,2.169102848720039,0.9999999615009687,65149.17042423703,0.0
2025-07-10 17:46:00+00:00,buy,0.5578657764281758,113499.47698935222,18,113464.4,63330.13734962782,12.66349477097137,0.0,1.7931577571378297,0.9999999598302082,,
2025-07-10 17:51:00+00:00,sell,0.5741884937825222,113681.07615253518,18,113681.9,,13.054873177520077,0.0,1.9246916968945456,0.9999999624249432,65261.31101442286,1.0
2025-07-10 18:04:00+00:00,buy,0.5598457396675913,113499.47698935222,18,113581.7,63554.90708671805,12.708439729397732,0.0,1.5740268105906574,0.9999999682847637,,
2025-07-10 18:12:00+00:00,buy,0.5543726677738792,113318.16792067913,19,113382.0,62833.05915644679,12.564099011487063,0.0,1.270496499218731,0.9999998586113311,,
2025-07-10 18:15:00+00:00,sell,0.5733445939138847,113499.47698935222,19,113507.1,,13.01486230877969,0.0,1.3606604037179282,0.9999997066162037,65061.296681589665,1.0
2025-07-10 18:24:00+00:00,buy,0.5533701976484552,113318.16792067913,19,113280.9,62719.43835882293,12.541379395885409,0.0,1.0388877095391569,0.9999981120420387,,
2025-07-10 18:25:00+00:00,buy,0.5488256625570784,113137.14848310615,20,113182.1,62104.9889901545,12.41851409521186,0.0,0.9345021002183933,0.9999974308718349,,
2025-07-10 18:27:00+00:00,sell,0.5690428738200971,113165.9,21,113152.0,,12.879249790887545,0.0,0.8901516743391754,0.9999955983863207,64383.36970464684,0.0
2025-07-10 18:54:00+00:00,sell,0.5715225407674256,113318.16792067913,20,113339.3,,12.952777449027264,0.0,0.8993199956883343,0.9908820715080117,64750.93446768729,1.0
2025-07-10 19:00:00+00:00,sell,0.5722234789877166,113499.47698935222,19,113455.6,,12.989413117226684,0.0,0.9758645795142028,0.9749831214579484,64934.07617301619,1.0
2025-07-10 19:11:00+00:00,sell,0.5739911128625887,113681.07615253518,18,113675.5,,13.050385482442074,0.0,1.1206146191889956,0.9564992844014197,65238.877026727925,1.0
2025-07-10 19:22:00+00:00,buy,0.56308060620992,113499.47698935222,18,113464.9,63922.13617853484,12.781870861534662,0.0,0.8041968550860429,0.9440867788033406,,
2025-07-10 19:30:00+00:00,buy,0.5583227222343133,113318.16792067913,19,113298.3,63280.76161367703,12.653621598415723,0.0,0.5578176437830257,0.9426598380051967,,
2025-07-10 19:33:00+00:00,buy,0.5532660262329413,113137.14848310615,20,113141.3,62607.45954868649,12.518988112114878,0.0,0.3504548960632761,0.9354522774856415,,
2025-07-10 19:55:00+00:00,sell,0.572382324688394,113318.16792067913,20,113315.9,,12.972263276773623,0.0,0.4371608237441769,0.8604141644131083,64848.34412059134,1.0
2025-07-10 20:06:00+00:00,sell,0.5741306461697949,113499.47698935222,19,113499.9,,13.032705612766112,0.0,0.6923833243475986,0.7102685688538584,65150.49535821779,1.0
2025-07-10 20:09:00+00:00,buy,0.5596658290696616,113318.16792067913,19,113322.0,63432.99045926161,12.684061279596403,0.0,0.342986484803597,0.637087342086178,,
2025-07-10 20:16:00+00:00,sell,0.5742927563554738,113499.47698935222,19,113482.6,,13.036385497023954,0.0,0.6539619672740806,0.4161025667082156,65168.891099622735,1.0
2025-07-10 21:05:00+00:00,sell,0.57553022110428,113681.07615253518,18,113670.6,,13.085378978688214,0.0,1.4725302564680858,0.8190466511653464,65413.80951446238,1.0
2025-07-10 21:16:00+00:00,buy,0.567351239701198,113699.9,15,114057.9,64520.680774746026,12.90155584378045,0.0,3.453535178066608,0.8790122101533779,,
2025-07-10 21:17:00+00:00,buy,0.5708131933398,114057.9,10,114985.9,65118.77527545649,13.021150824926314,0.0,7.4687243227272,0.917834537432747,,
2025-07-10 21:18:00+00:00,buy,0.5723343749662868,114986.0,6,115404.0,65823.60252796143,13.16208808797469,0.0,8.067842046953599,0.951212393979426,,
2025-07-10 21:19:00+00:00,buy,0.5822416502038769,115402.0,0,116437.2,67205.28928701117,13.43837018336556,0.0,9.61742407770573,0.9780225115099755,,
2025-07-10 21:20:00+00:00,buy,0.5712059469134179,116437.2,1,115874.5,66522.9230061634,13.301924216389404,0.0,6.9420078071621285,0.9882862594219822,,
2025-07-10 21:21:00+00:00,buy,0.5642794930005247,115874.6,5,115647.8,65398.73767174654,13.077132107927723,0.0,5.803297186513456,0.9932800534977637,,
2025-07-10 21:23:00+00:00,buy,0.5748756265223619,115743.2,3,116277.3,66551.25220462617,13.307588923140607,0.0,6.3184812672960415,0.9981566688566221,,
2025-07-10 21:24:00+00:00,buy,0.564696169521183,116281.9,2,116034.9,65677.07630334818,13.13278870292905,0.0,5.383083832201495,0.9990163468364914,,
2025-07-10 21:25:00+00:00,sell,0.5948058650695514,116034.8,6,115836.8,,13.803635918434477,0.0,4.705069816130102,0.9994448387802927,69004.37595625395,0.0
2025-07-10 21:26:00+00:00,buy,0.5628269673469679,115836.7,4,115930.9,65209.05777219422,13.039203713696104,0.0,4.6500855015267994,0.9996947786320923,,
2025-07-10 21:30:00+00:00,sell,0.6051322765957771,116068.47608039979,5,116167.2,,14.047356234306966,0.0,4.335713702271358,0.9999675793376812,70222.73381530051,0.0
2025-07-10 21:31:00+00:00,sell,0.6103649526194489,116254.18564212843,4,116392.0,,14.191496102254067,0.0,4.490086342052392,0.9999836869579749,70943.28901516808,0.0
2025-07-10 21:34:00+00:00,buy,0.5753476561677803,116068.47608039979,4,116194.0,66793.08161295766,13.35594513356482,0.0,3.7417291616205306,0.9999973847242033,,
2025-07-10 21:39:00+00:00,sell,0.6081415178175856,116254.18564212843,4,116302.0,,14.139799381810272,0.0,3.3983254962892637,0.9999998162931196,70684.85710966955,1.0
2025-07-10 21:40:00+00:00,sell,0.6088633562841785,116440.19233915584,3,116376.5,,14.179233262798745,0.0,3.3949488444318643,0.9999998975986782,70881.98708073092,0.0
2025-07-10 21:41:00+00:00,buy,0.581409211847076,116254.18564212843,3,116275.9,67604.77269900317,13.518250889622708,0.0,3.184636823793865,0.9999999403579828,,
2025-07-10 21:42:00+00:00,sell,0.6137781552681117,116813.09904153354,1,116627.1,,14.339465688172737,0.0,3.5082297895051004,0.9999999677048503,71682.98897517551,0.0
2025-07-10 21:43:00+00:00,sell,0.6102406356860697,116627.0,2,116401.1,,14.23410692363185,0.0,3.1553080594573752,0.999999981123083,71156.30051123562,0.0
2025-07-10 21:44:00+00:00,sell,0.6096581853586455,116440.19233915584,3,116284.9,,14.197743272860283,0.0,2.9505513069152403,0.999999988360755,70974.51862102855,1.0
2025-07-10 21:45:00+00:00,buy,0.58924618613694,116068.47608039979,4,116012.1,68406.58544247445,13.678581372220446,0.0,2.5873255138589606,0.999999992253029,,
2025-07-10 21:48:00+00:00,buy,0.5908009776425531,116027.9,3,116351.3,68563.10663316314,13.709879350762478,0.0,2.8106961265974566,0.9999999978609687,,
2025-07-10 21:49:00+00:00,buy,0.5904616180583697,116352.3,1,116548.1,68715.30763627742,13.740313464562572,0.0,2.956198781569516,0.9999999987560197,,
2025-07-10 21:50:00+00:00,buy,0.5817748591047738,116440.19233915584,2,116290.6,67755.5248875436,13.54839529844903,0.0,2.630121192096944,0.999999999232073,,
2025-07-10 21:51:00+00:00,sell,0.6130093643024433,116290.7,4,116335.2,,14.257457616257229,0.0,2.626787629620458,0.9999999995224459,71273.03062366988,1.0
2025-07-10 21:52:00+00:00,sell,0.6116988557670042,116440.19233915584,3,116330.9,,14.245266483830303,0.0,2.574624298044681,0.9999999996978159,71212.08715266768,0.0
2025-07-10 21:56:00+00:00,sell,0.6172388652962127,116626.4966468985,2,116616.0,,14.397281290760837,0.0,2.65594551296585,0.9999999999573698,71972.00917251343,1.0
2025-07-10 21:57:00+00:00,buy,0.5928463679933988,116440.19233915584,2,116417.6,69044.95134574467,13.806229023344265,0.0,2.4232970069130357,0.9999999999724016,,
2025-07-10 22:02:00+00:00,buy,0.5846674878051333,116254.18564212843,3,116174.1,67983.63667474808,13.594008533242969,0.0,2.023480914430473,0.9999999999965002,,
2025-07-10 22:08:00+00:00,sell,0.6125594265486491,116440.19233915584,3,116328.1,,14.265307489297543,0.0,1.996839318567297,0.9999999999994733,71312.2721389984,1.0
2025-07-10 22:10:00+00:00,buy,0.5876298175914303,116254.18564212843,3,116280.9,68328.08878830484,13.662885180624842,0.0,1.9074330095146799,0.9999999999997091,,
2025-07-10 22:12:00+00:00,buy,0.5807848391617902,116068.47608039979,4,116113.4,67424.29337435152,13.48216224242182,0.0,1.725833079717898,0.9999999999998183,,
2025-07-10 22:20:00+00:00,sell,0.612162426888724,116254.18564212843,4,116236.2,,14.23328888373152,0.0,1.6790272221510707,0.9999999999996311,71152.21112977387,1.0
2025-07-10 22:23:00+00:00,buy,0.5786365216089245,116068.47608039979,4,116000.0,67174.89155946471,13.432291853522239,0.0,1.4450815990278658,0.999999999998662,,
2025-07-10 22:25:00+00:00,buy,0.5723664076711641,115883.06317931289,5,115880.1,66340.83809639023,13.265514516374772,0.0,1.3256462641382456,0.9999999999965409,,
2025-07-10 22:47:00+00:00,sell,0.6126149780924742,116068.47608039979,5,116172.2,,14.221057386244198,0.0,1.3146566976131293,0.9999999438247529,71091.06587383474,1.0
2025-07-10 23:17:00+00:00,buy,0.5727900702051727,115883.06317931289,5,115869.5,66389.9432276479,13.275333578813818,0.0,0.8186222323944188,0.9996229401656326,,
2025-07-10 23:34:00+00:00,buy,0.5638238154967742,115697.94646496893,6,115666.7,65246.3042725445,13.04665152420406,0.0,0.5544259587801132,0.9933718087193023,,
2025-07-10 23:50:00+00:00,sell,0.6073269122239557,115883.06317931289,6,115934.0,,14.075780587949136,0.0,0.6660519047240907,0.940522818469492,70364.82715915772,1.0
2025-07-11 00:09:00+00:00,sell,0.6102813842018321,116068.47608039979,5,116070.9,,14.166886048908724,0.0,0.6573829725493817,0.8217835812316605,70820.2633584947,1.0
2025-07-11 00:14:00+00:00,buy,0.5742735925135466,115883.06317931289,5,115872.9,66561.892720059,13.309716600691662,0.0,0.45092794231777844,0.7752146396073826,,
2025-07-11 00:16:00+00:00,buy,0.564850844269121,115697.94646496893,6,115652.1,65365.153157489454,13.070416548188254,0.0,0.23848621009268525,0.7303280583779131,,
2025-07-11 00:18:00+00:00,buy,0.5560158728052605,115513.12546422616,7,115471.1,64239.976701710366,12.845426255091056,0.0,0.05850014660148937,0.6722546608721085,,
2025-07-11 00:24:00+00:00,buy,0.5477788790061928,115328.59970469864,8,115320.0,63187.20597780649,12.634914212718753,0.0,-0.13213962213150618,0.3688170775746944,,
2025-07-11 00:29:00+00:00,sell,0.5956600124936052,115513.12546422616,8,115492.7,,13.761309951439271,0.0,-0.005505285079371968,0.06214626263408286,68792.78844724491,1.0
2025-07-11 00:30:00+00:00,buy,0.5523033280344212,115328.59970469864,8,115424.0,63709.10870834151,12.739273886890926,0.0,-0.08356638465465596,0.006355351900947954,,
2025-07-11 00:33:00+00:00,sell,0.5973894143821448,115513.12546422616,8,115526.3,,13.801263674905055,0.0,-0.006542681619065218,-0.10288637385608934,68992.51711085037,1.0
2025-07-11 00:36:00+00:00,sell,0.600234091600083,115697.94646496893,7,115635.4,,13.889170359279134,0.0,0.08135507761845089,-0.13222336049187847,69431.96262603639,1.0
2025-07-11 00:40:00+00:00,buy,0.5227988411459058,115513.12546422616,7,115512.0,60402.20615546503,12.078025625967813,0.0,-0.09423421878966316,-0.16403074807725518,,
2025-07-11 00:56:00+00:00,sell,0.6036396464117348,115697.94646496893,7,115719.9,,13.967973498935535,0.0,-0.016353750677826722,-0.6348140624702608,69825.89952117874,1.0
2025-07-11 01:01:00+00:00,buy,0.39435333817468715,115513.12546422616,7,115576.1,45562.09722713501,9.11059732596181,0.0,-0.3245326154648283,-0.7474627193120323,,
2025-07-11 01:15:00+00:00,sell,0.6032141480733344,115697.94646496893,7,115700.4,,13.958127642140099,0.0,-0.606306638626756,-0.8869392115700624,69776.68008305835,1.0
2025-07-11 01:21:00+00:00,sell,0.6096906482896944,115883.06317931289,6,115942.8,,14.13056398311818,0.0,0.15442684543400328,-0.7865696953152753,70638.68935160778,1.0
2025-07-11 01:48:00+00:00,sell,0.6107688906436282,116068.47608039979,5,116026.7,,14.178202874864455,0.0,0.5656033107083908,0.5921634218325613,70876.8361714474,1.0
2025-07-11 01:54:00+00:00,buy,0.5799348439276949,115883.06317931289,5,115882.2,67218.06708398978,13.440925231751605,0.0,0.0510543744293409,0.7542870623691327,,
2025-07-11 02:15:00+00:00,sell,0.6132219193491593,116068.47608039979,5,116099.9,,14.23514673559095,0.0,1.3189231239345802,0.8969765508617258,71161.49853121916,1.0
2025-07-11 02:20:00+00:00,sell,0.616132235365933,116254.18564212843,4,116268.1,,14.32559025406615,0.0,2.1545102302824604,0.926003939417772,71613.62568007667,1.0
2025-07-11 02:39:00+00:00,sell,0.6191599983241873,116440.19233915584,3,116466.4,,14.419021858715956,0.0,2.5658010871250605,0.9671657762611913,72080.69027172106,1.0
2025-07-11 02:52:00+00:00,sell,0.6210430155129214,116626.4966468985,2,116639.9,,14.48601423325949,0.0,2.6827937756924887,0.988535357462005,72415.58515206419,1.0
2025-07-11 03:10:00+00:00,buy,0.6024742765470003,116440.19233915584,2,116434.8,70166.25108465458,14.030444128105295,0.0,1.490119863844635,0.9982436254704664,,
2025-07-11 03:45:00+00:00,sell,0.6211788981549097,116626.4966468985,2,116622.0,,14.489183736557534,0.0,1.535738645397868,0.9920973846896434,72431.42949905111,1.0
2025-07-11 03:51:00+00:00,sell,0.6216104614289824,116813.09904153354,1,116727.8,,14.522448879231417,0.0,1.7001026595063282,0.9894374303282218,72597.72194727785,0.0
2025-07-11 04:05:00+00:00,buy,0.609726213581615,116626.4966468985,1,116675.8,71124.4542502431,14.222046440760469,0.0,1.3286294863902293,0.9824774308140306,,
2025-07-11 04:48:00+00:00,sell,0.6234988069694074,116813.09904153354,1,116829.9,,14.566565578159079,0.0,1.4125325706320466,0.9158532447777114,72818.26132521723,1.0
2025-07-11 05:05:00+00:00,sell,0.6249049890329441,117000.0,0,117068.4,,14.622776743370892,0.0,1.8912905881296196,0.8917189939002876,73099.26094011108,0.0
2025-07-15 06:02:00+00:00,buy,0.452099758141524,116813.09904153354,0,116923.9,52821.736059204086,10.56223476488784,0.0,-1.3734703887069923,-0.6652010889705511,,
2025-07-15 06:03:00+00:00,sell,0.6241459544702468,117000.0,0,116964.1,,14.605015334603776,0.0,-1.2844465526234732,-0.7069758008793537,73010.47165768428,1.0
2025-07-15 08:53:00+00:00,buy,0.42339854423443085,116806.7,0,116823.6,49465.67789417526,9.891157347365578,0.0,-0.7574570107903575,-0.7839725564338303,,
2025-07-15 09:07:00+00:00,sell,0.6247196850860101,117000.0,0,116990.6,,14.618440631012637,0.0,-0.010735229890836456,-0.6738768154225845,73077.58471443217,0.0
2025-07-15 09:51:00+00:00,buy,0.6186715950742013,116813.09904153354,0,116840.0,72283.40009884813,14.453789261917244,0.0,-0.5119053163981568,0.43097025735871214,,
2025-07-15 10:24:00+00:00,sell,0.625129019692759,117000.0,0,116984.4,,14.628019060810564,0.0,0.7502183704348141,-0.1501614127741638,73125.467284992,1.0
2025-07-15 11:11:00+00:00,buy,0.6193809740225968,116813.09904153354,0,116878.0,72366.2814251557,14.470362212588624,0.0,-0.07642608747788006,0.5954537745823836,,
2025-07-15 11:16:00+00:00,buy,0.6138452209763795,116626.4966468985,1,116552.1,71604.93572943757,14.318123521183278,0.0,-2.3768650247650775,0.5364750741205354,,
2025-07-15 11:21:00+00:00,buy,0.6092354006068236,116440.19233915584,2,116430.4,70953.6751239265,14.18789744529624,0.0,-2.9727256578712002,0.29591881522882224,,
2025-07-15 11:39:00+00:00,sell,0.6248743248520674,116626.4966468985,2,116620.0,,14.575380670418522,0.0,-1.222634386804246,-0.7201954515600439,72862.32797142219,1.0
2025-07-15 11:52:00+00:00,sell,0.6271643522312552,116813.09904153354,1,116903.7,,14.65220231850177,0.0,0.35553628983466623,-0.8853418849890234,73246.35939019035,1.0
2025-07-15 11:53:00+00:00,sell,0.6263406018567128,117000.0,0,116970.2,,14.656370083447081,0.0,0.7285278334755686,-0.8841682679776767,73267.19404715195,1.0
2025-07-15 12:39:00+00:00,buy,0.6212137398136264,116813.09904153354,0,116928.1,72580.41529523354,14.513180422962117,0.0,0.11833094469757743,0.8725397604702728,,
2025-07-15 12:43:00+00:00,buy,0.6162637506726714,116626.4966468985,1,116645.9,71887.05678788168,14.37453645028628,0.0,-1.265397255879399,0.8706946197148788,,
2025-07-15 12:44:00+00:00,buy,0.6119708609981067,116440.19233915584,2,116524.1,71272.25636153047,14.25160095211567,0.0,-1.8451049882087338,0.8595721059677341,,
2025-07-15 12:45:00+00:00,sell,0.626671137975298,116626.4966468985,2,116646.1,,14.617291874356834,0.0,-1.2426463348957264,0.8523728140249889,73071.84207990981,1.0
2025-07-15 12:48:00+00:00,sell,0.6281857976571742,116813.09904153354,1,116874.9,,14.676065959642447,0.0,-0.13213944454729454,0.8514835109088936,73365.65373225258,1.0
2025-07-15 12:50:00+00:00,sell,0.6274336090554387,117000.0,0,116940.0,,14.681946451897264,0.0,0.17967376506836552,0.8534533195041607,73395.05031303443,1.0
2025-07-15 14:42:00+00:00,buy,0.6221226222382843,116813.09904153354,0,116796.0,72686.60590179675,14.534414297499852,0.0,-0.9221058970083884,0.9751894059527603,,
2025-07-15 14:44:00+00:00,sell,0.6281799109203251,117000.0,0,116974.0,,14.699409915535607,0.0,-0.5983125181694627,0.9362532292954532,73482.35016776249,1.0
2025-07-15 14:45:00+00:00,buy,0.6228277577681807,116813.09904153354,0,116836.0,72768.99144210154,14.55088811079815,0.0,-0.8409190821012004,0.9032180032678468,,
2025-07-15 14:51:00+00:00,buy,0.6172818302760164,116626.4966468985,1,116512.7,72005.81559233896,14.398283461775437,0.0,-1.3867509801608258,0.20958580232698207,,
2025-07-15 14:52:00+00:00,buy,0.6039381226107302,116254.18564212843,3,116278.0,70224.37668927082,14.042066924469273,0.0,-1.7830983404805385,-0.03398898367294891,,
